perturbation,detectable,identifiable,jointly_evaluable,separation,spread
"PRKDC",False,False,False,280.637,1043.54
"PRKX",True,False,False,-46.7975,992.864
"PRM1",True,False,False,-119.127,689.494
"PRM3",False,False,False,-7.1821,918.5
"PRMT2",False,False,False,-17.2069,1186.43
"PRMT5",False,False,False,162.583,1163.44
"PROKR1",False,False,False,-216.231,372.902
"PROX1",False,False,False,-58.0398,705.644
"PRR7",False,False,False,6.08881,930.952
"PRRC1",True,False,False,-63.738,665.014
"PRRT2",False,False,False,288.478,1182.5
"PRRT3",False,False,False,50.5025,777.369
"PRRX1",False,False,False,-127.797,790.859
"PRRX2",True,False,False,-113.206,1100.41
"PRSS50",True,False,False,24.883,1299.4
"PRSS53",False,False,False,150.701,1112.63
"PSAT1",False,False,False,-112.721,529.121
"PSENEN",False,False,False,-128.622,507.803
"PSMD5",True,False,False,296.611,1155.02
"PSME4",False,False,False,39.1515,910.22
"PSMG1",False,False,False,65.3797,813.292
"PSPC1",True,False,False,29.4436,897.703
"PTBP2",False,False,False,233.042,892.019
"PTER",True,False,False,-251.148,343.874
"PTGES",True,False,False,-100.732,437.67
"PTGR1",True,False,False,-132.617,635.902
"PTGR2",True,False,False,-277.8,230.893
"PTK7",False,False,False,-100.694,708.174
"PTMS",False,False,False,270.345,1416.44
"PTOV1",False,False,False,238.98,1054.62
"PTP4A2",False,False,False,171.568,1678.57
"PTPN1",False,False,False,-175.255,540.162
"PTPN12",True,False,False,195.471,1842.09
"PTPN13",False,False,False,-53.0917,1093.25
"PTPRCAP",False,False,False,-59.5153,683.697
"PTX3",False,False,False,-80.8457,635.341
"PURG",False,False,False,132.701,1190.07
"PUS3",False,False,False,21.3873,1537.93
"PUSL1",False,False,False,147.135,1208.47
"PVR",False,False,False,-126.548,809.486
"PWWP2A",False,False,False,666.09,3392.83
"PXDNL",False,False,False,542.869,2937.01
"PXMP4",False,False,False,348.293,1742
"PYCR2",False,False,False,52.7017,1169.65
"PYGB",False,False,False,-108.097,667.1
"QRSL1",True,False,False,49.5298,322.633
"QSOX1",True,False,False,163.155,2116.39
"QSOX2",False,False,False,164.88,1628.58
"QTRT1",True,False,False,-36.9692,880.611
"QTRT2",False,False,False,-198.828,387.432
"RAB13",False,False,False,-95.4323,672.969
"RAB15",True,False,False,-53.4952,999.424
"RAB17",False,False,False,201.951,803.307
"RAB1B",True,False,False,-160.816,348.506
"RAB24",False,False,False,23.5692,816.059
"RAB32",True,False,False,-140.151,472.328
"RAB35",False,False,False,-192.289,652.108
"RAB38",False,False,False,-96.1114,799.914
"RAB3A",False,False,False,132.027,1405.8
"RAB3B",False,False,False,-157.481,538.036
"RAB3IL1",False,False,False,-134.662,646.778
"RAB3IP",True,False,False,-230.786,544.903
"RAB40C",True,False,False,-174.46,613.958
"RAB42",True,False,False,-25.1258,865.509
"RAB5B",False,False,False,245.684,888.01
"RAB5IF",False,False,False,212.553,898.621
"RAB8B",True,False,False,-218.94,484.861
"RABAC1",False,False,False,490.79,1550.68
"RABGAP1",True,False,False,-53.5144,708.768
"RABIF",False,False,False,301.313,1169.7
"RAC3",False,False,False,108.58,1187.03
"RAD1",False,False,False,-211.341,564.406
"RAD51AP1",False,False,False,-55.6464,375.731
"RAI1",False,False,False,-132.991,343.946
"RAI14",False,False,False,-39.3996,877.526
"RALA",False,False,False,-161.073,311.206
"RALGDS",True,False,False,-81.4858,690.675
"RAP1GAP2",False,False,False,-186.51,546.771
"RAP2C",True,False,False,-145.801,664.524
"RARRES2",True,False,False,179.18,1250.99
"RARS2",True,False,False,78.4754,1173.42
"RASA2",True,False,False,-89.8716,450.107
"RASA4",True,False,False,-75.3674,952.784
"RASD2",True,False,False,350.364,1783.34
"RASGEF1A",False,False,False,-319.209,206.876
"RASGRP2",False,False,False,-60.2259,669.226
"RASGRP4",False,False,False,-241.689,403.214
"RASL11A",False,False,False,-85.721,470.624
"RASSF1",False,False,False,0.859226,708.724
"RAX2",False,False,False,-176.689,320.65
"RB1",True,False,False,-14.6101,790.599
"RB1CC1",True,False,False,45.633,900.308
"RBAK",False,False,False,183.524,1004.67
"RBBP7",False,False,False,482.004,2045.26
"RBCK1",False,False,False,-56.7274,1000.86
"RBL1",False,False,False,-183.3,566.462
"RBL2",False,False,False,39.2582,1090.04
"RBM15",False,False,False,207.944,1000.8
"RBM23",False,False,False,-218.8,299.685
"RBM3",False,False,False,-11.9711,1294.44
"RBM4",False,False,False,71.3427,1698.08
"RBM5",False,False,False,-216.717,454.673
"RBM6",True,False,False,-166.193,499.39
"RBP1",False,False,False,-241.737,435.104
"RBPJ",False,False,False,-97.4642,288.163
"RBPMS",True,False,False,31.8364,678.969
"RCAN3",True,False,False,-222.39,435.816
"RCBTB1",False,False,False,-217.597,382.519
"RCC2",True,False,False,-166.975,611.392
"RCCD1",False,False,False,70.787,1036.51
"RCE1",False,False,False,101.536,1566.68
"RCN1",True,False,False,140.712,1887.52
"RCOR1",False,False,False,-42.3574,555.733
"RCOR2",False,False,False,-142.689,612.361
"RCOR3",False,False,False,-144.066,324.728
"REEP3",False,False,False,-81.5704,1372.85
"REEP5",False,False,False,-136.816,884.895
"REEP6",False,False,False,82.813,785.239
"REL",True,False,False,259.848,1339.35
"RELT",False,False,False,-73.1561,553.347
"RENBP",False,False,False,231.723,1792.4
"REP15",True,False,False,-322.014,224.802
"REST",True,False,False,1.01586,791.163
"RETREG2",True,False,False,-203.499,562.253
"RETSAT",False,False,False,-133.278,448.172
"REX1BD",False,False,False,-219.557,473.612
"REXO4",False,False,False,2.11353,574.08
"RFK",True,False,False,-170.945,610.458
"RFNG",False,False,False,-55.9339,970.688
"RFX2",False,False,False,-90.1997,732.379
"RFX5",False,False,False,-101.376,684.667
"RFX7",False,False,False,263.822,1341.35
"RFX8",False,False,False,64.1715,1628.71
"RFXANK",False,False,False,31.6968,1045.13
"RFXAP",False,False,False,-54.4542,745.995
"RGL4",True,False,False,352.941,1595.65
"RGMA",False,False,False,39.1132,1755.63
"RGP1",False,False,False,179.238,1823.59
"RGPD6",True,False,False,-99.044,647.781
"RGS11",True,False,False,-16.487,665.429
"RGS12",True,False,False,-60.4369,1059.79
"RGS16",True,False,False,17.5798,652.209
"RHBDF2",False,False,False,-61.2348,920.22
"RHBDL3",False,False,False,146.253,1343.09
"RHNO1",False,False,False,26.804,812.051
"RHOD",False,False,False,-5.32302,586.256
"RHOXF2",False,False,False,199.499,1173.56
"RHOXF2B",True,False,False,-69.9564,516.835
"RIGI",True,False,False,-64.3128,614.668
"RIMKLB",False,False,False,157.624,1098.65
"RIN1",False,False,False,-43.112,849.449
"RINL",False,False,False,197.337,1160.49
"RINT1",False,False,False,313.917,1474.69
"RIPK4",True,False,False,-104.498,626.712
"RLF",True,False,False,23.5938,711.212
"RLIM",False,False,False,-81.1282,454.254
"RMI2",True,False,False,110.191,686.407
"RMND1",True,False,False,175.217,1582.05
"RNASE1",False,False,False,44.6498,1293.3
"RNASE3",False,False,False,74.0637,1039.39
"RNASE6",False,False,False,138.139,1095.76
"RNASE8",False,False,False,-157.575,499.103
"RNASEH2A",True,False,False,-80.4778,465.812
"RNASET2",True,False,False,13.6199,772.404
"RNF10",False,False,False,156.063,1075.91
"RNF11",False,False,False,-130.237,491.335
"RNF112",True,False,False,25.1439,1114.59
"RNF114",False,False,False,-84.5415,908.145
"RNF13",True,False,False,-172.455,627.334
"RNF135",False,False,False,131.741,1112.3
"RNF141",False,False,False,168.41,1803.09
"RNF146",False,False,False,-189.204,351.036
"RNF175",True,False,False,-226.19,324.311
"RNF182",False,False,False,-238.416,442.749
"RNF2",False,False,False,102.032,1576.52
"RNF225",True,False,False,-130.852,512.488
"RNF41",True,False,False,149.223,1216.47
"RNF44",False,False,False,112.815,1454.94
"RNPEP",False,False,False,225.847,1241.35
"ROBO3",True,False,False,-9.94321,1424.56
"ROCK1",False,False,False,-129.487,452.363
"RPA3",False,False,False,-80.5538,549.578
"RPA4",False,False,False,-114.304,638.724
"RPH3A",False,False,False,-121.078,631.758
"RPIA",True,False,False,-21.1692,889.472
"RPL22L1",False,False,False,-51.2533,728.23
"RPL41",True,False,False,48.012,770.978
"RPS6KA1",False,False,False,91.3578,1151.29
"RPS6KB2",False,False,False,115.344,975.051
"RPUSD1",False,False,False,166.395,879.546
"RPUSD2",False,False,False,-149.31,718.07
"RRAGC",False,False,False,-38.0264,821.364
"RRAS2",False,False,False,130.473,1167.16
"RRBP1",False,False,False,22.2045,974.94
"RREB1",False,False,False,-112.523,617.32
"RSBN1L",False,False,False,66.6168,1341.59
"RSPO4",True,False,False,-190.774,719.504
"RTCA",False,False,False,56.0653,1307.63
"RTKN2",True,False,False,174.333,1619.21
"RTL8A",False,False,False,-152.272,924.282
"RTN2",True,False,False,458.767,2132.02
"RTN4",False,False,False,-111.814,527.268
"RTN4RL2",False,False,False,-211.053,540.649
"RUNDC1",False,False,False,111.701,1264.56
"RUNX1T1",False,False,False,153.661,965.858
"RUSC1",True,False,False,-144.707,1090.68
"RWDD2A",False,False,False,-159.03,510.045
"RXRA",False,False,False,-59.9046,918.724
"RXRG",False,False,False,10.5138,1053.05
"RYBP",True,False,False,-154.498,588.519
"SAAL1",True,False,False,16.6908,912.361
"SAC3D1",False,False,False,313.407,931.107
"SALL1",False,False,False,-27.5458,979.31
"SAMD14",False,False,False,-116.035,544.889
"SAMD4A",True,False,False,33.856,773.9
"SAMD4B",False,False,False,-144.041,815.848
"SARAF",False,False,False,181.835,1185.38
"SAT2",False,False,False,-84.9053,577.848
"SATB2",False,False,False,-179.838,405.595
"SBK1",False,False,False,502.478,1495.81
"SCAF11",True,False,False,179.348,2017.89
"SCAF4",False,False,False,463.563,1215.55
"SCAMP1",False,False,False,-197.036,620.834
"SCAMP3",False,False,False,-114.674,583.351
"SCAND1",False,False,False,-33.6424,839.949
"SCAPER",False,False,False,-129.913,297.381
"SCARF1",True,False,False,-135.904,674.498
"SCG2",False,False,False,82.7516,1173.51
"SCG3",False,False,False,-121.939,346.273
"SCMH1",False,False,False,252.927,1147.41
"SCN4B",True,False,False,-195.547,314.031
"SCO1",True,False,False,-23.6764,1195.22
"SCPEP1",False,False,False,-64.5666,915.707
"SCRN2",False,False,False,88.9842,1046.83
"SCRT2",False,False,False,-194.344,649.975
"SCX",False,False,False,53.4801,649.744
"SCYL1",True,False,False,-69.4746,408.678
"SDCBP",False,False,False,41.3945,1140.77
"SDF4",True,False,False,324.906,1933.23
"SDHAF3",False,False,False,-158.358,302.771
"SDHB",False,False,False,16.771,1017.02
"SDHC",False,False,False,235.729,1780
"SEC11A",True,False,False,-10.4725,826.719
"SEC23A",False,False,False,-1.50372,1238.36
"SEC24D",True,False,False,-197.519,703.32
"SEC31A",True,False,False,-77.1455,956.134
"SEC61A2",False,False,False,-4.12802,1195.06
"SELENOH",False,False,False,431.038,1327.38
"SELENON",False,False,False,-129.538,369.029
"SELENOO",False,False,False,30.9435,1361.04
"SELENOS",False,False,False,-136.988,621.19
"SELENOW",False,False,False,-30.0554,995.241
"SEMA6B",False,False,False,28.074,821.337
"SEMA6C",False,False,False,-184.204,392.455
"SENP1",False,False,False,125.59,1205.65
"SEPHS1",False,False,False,147.242,984.424
"SEPHS2",False,False,False,245.755,1464.46
"SEPTIN10",True,False,False,251.161,2041.21
"SEPTIN11",True,False,False,-234.777,512.691
"SEPTIN2",True,False,False,-113.213,639.462
"SEPTIN3",False,False,False,-112.325,948.883
"SEPTIN4",True,False,False,-148.916,623.17
"SEPTIN6",True,False,False,-50.3398,833.36
"SEPTIN8",False,False,False,19.7522,1374.55
"SERINC1",False,False,False,78.0093,1261.64
"SERPING1",False,False,False,-18.8006,1254.51
"SERPINH1",False,False,False,-77.4704,848.883
"SERTAD3",False,False,False,-102.426,594.868
"SESN2",True,False,False,-153.055,373.094
"SESN3",False,False,False,110.655,636.094
"SESTD1",True,False,False,-165.095,494.069
"SET",False,False,False,77.0859,1328.81
"SETD1A",False,False,False,-53.1471,786.993
"SETD6",False,False,False,-115.712,423.097
"SETD9",False,False,False,66.9014,1269.56
"SEZ6L2",False,False,False,-54.434,672.498
"SF1",False,False,False,123.444,731.666
"SFRP2",True,False,False,-128.854,970.384
"SFT2D3",True,False,False,-72.5409,610.312
"SGF29",True,False,False,67.0775,1177.4
"SGPL1",True,False,False,-261.904,301.975
"SGSH",True,False,False,67.3074,1129.95
"SGTA",False,False,False,-115.028,531.823
"SH2B1",False,False,False,269.353,1514.68
"SH2B3",False,False,False,-146.615,357.573
"SH2D2A",False,False,False,82.5362,812.47
"SH3BP1",False,False,False,142.709,1317.86
"SH3GL1",False,False,False,198.82,732.35
"SH3GLB1",False,False,False,142.034,1032.89
"SH3GLB2",False,False,False,307.925,1768.28
"SH3PXD2B",False,False,False,-59.3938,307.381
"SHCBP1",False,False,False,-258.107,374.666
"SHH",True,False,False,16.3666,643.3
"SHISA2",False,False,False,-8.9626,946.34
"SHISA3",False,False,False,47.1679,877.728
"SHISA4",True,False,False,185.43,1443.43
"SHISA5",True,False,False,-193.33,908.511
"SHKBP1",False,False,False,481.058,1317.69
"SHOC1",False,False,False,-0.0282553,1096.5
"SHOX2",False,False,False,164.266,1501.91
"SHPK",False,False,False,503.482,1642.65
"SHPRH",False,False,False,-0.599765,982.247
"SHROOM1",False,False,False,300.627,1077.82
"SIAH1",False,False,False,-48.4001,857.522
"SIGMAR1",False,False,False,107.547,1357.29
"SIN3B",True,False,False,350.51,575.597
"SIPA1L1",False,False,False,258.945,895.211
"SIRT1",True,False,False,291.459,1230.32
"SIRT2",False,False,False,43.2911,810.047
"SIRT4",False,False,False,11.23,1217.88
"SIX1",True,False,False,-96.4271,790.457
"SIX3",False,False,False,-219.939,337.103
"SIX4",False,False,False,-44.9425,584.628
"SIX5",False,False,False,142.854,873.864
"SKI",False,False,False,-133.433,908.63
"SKIC2",False,False,False,116.177,1452.35
"SKIL",False,False,False,-59.3244,709.958
"SKOR1",False,False,False,-143.248,821.144
"SKOR2",False,False,False,52.9129,1346.89
"SLAIN2",False,False,False,102.882,1280.71
"SLC11A2",True,False,False,-119.411,541.988
"SLC15A1",False,False,False,-45.8733,730.576
"SLC16A14",True,False,False,-182.309,410.835
"SLC17A9",False,False,False,-12.0727,1624.75
"SLC18A2",False,False,False,146.933,922.508
"SLC19A1",False,False,False,-103.686,797.766
"SLC19A3",True,False,False,-94.2733,841.613
"SLC20A1",False,False,False,134.573,1501.07
"SLC22A17",False,False,False,-57.4315,661.024
"SLC22A5",True,False,False,-168.223,470.168
"SLC25A1",False,False,False,40.111,514.662
"SLC25A19",False,False,False,-141.459,588.86
"SLC25A23",True,False,False,-12.5634,1207.38
"SLC25A29",True,False,False,-183.96,494.311
"SLC25A30",False,False,False,132.377,1428.83
"SLC25A36",False,False,False,75.0554,1442.26
"SLC25A38",True,False,False,184.612,1761.2
"SLC25A46",False,False,False,91.9981,800.856
"SLC26A2",False,False,False,306.428,2034.42
"SLC27A1",True,False,False,14.7087,634.99
"SLC27A3",False,False,False,-112.287,427.965
"SLC27A5",False,False,False,192.334,465.31
"SLC2A1",False,False,False,-66.5005,1042.31
"SLC2A14",False,False,False,-169.495,531.279
"SLC2A3",True,False,False,137.503,1502.06
"SLC2A4",False,False,False,-230.75,498.199
"SLC2A4RG",False,False,False,-82.6212,573.515
"SLC30A3",False,False,False,-130.359,582.469
"SLC33A1",False,False,False,125.883,1073.17
"SLC35A2",False,False,False,729.255,1194.84
"SLC35C1",False,False,False,193.745,1386.36
"SLC35E4",True,False,False,-1.9713,1208.5
"SLC38A4",False,False,False,-109.369,762.705
"SLC39A1",True,False,False,-147.133,541.203
"SLC39A3",False,False,False,-130.944,751.725
"SLC39A6",True,False,False,310.067,1706.99
"SLC41A1",True,False,False,-28.159,583.522
"SLC44A2",False,False,False,-76.9161,725.58
"SLC45A2",False,False,False,174.801,1562.51
"SLC45A3",True,False,False,-2.08531,1045.41
"SLC4A11",False,False,False,-97.4404,940.011
"SLC4A1AP",True,False,False,-196.229,440.862
"SLC5A6",True,False,False,-17.5415,1024.24
"SLC66A1",False,False,False,-179.625,500.022
"SLC7A1",False,False,False,79.7136,1392.21
"SLC7A3",False,False,False,45.3467,455.368
"SLC7A5",False,False,False,81.4155,681.275
"SLC7A8",False,False,False,26.7105,719.424
"SLC8A2",True,False,False,-5.42664,950.824
"SLC9A1",False,False,False,-179.651,562.178
"SLCO4A1",False,False,False,-164.668,466.828
"SLF1",False,False,False,200.85,2622.5
"SLFN11",True,False,False,130.817,1598.36
"SLX1A",True,False,False,-149.875,690.387
"SMAD2",True,False,False,-88.7004,563.894
"SMAD3",False,False,False,85.2917,1218.23
"SMAD4",True,False,False,-70.2727,366.415
"SMAD6",True,False,False,201.786,2178.69
"SMARCA2",True,False,False,-131.997,659.947
"SMARCAD1",False,False,False,137.737,1290.5
"SMARCD2",False,False,False,37.765,861.843
"SMC1A",False,False,False,42.8767,837.184
"SMCR8",False,False,False,501.014,2545.36
"SMG1",False,False,False,-149.927,365.073
"SMIM12",True,False,False,-281.168,233.177
"SMIM15",False,False,False,-192.167,412.191
"SMPD4",False,False,False,-175.809,379.201
"SMS",False,False,False,203.424,1322.41
"SMYD2",False,False,False,-222.468,301.389
"SNAPC4",False,False,False,16.2879,1239.45
"SNTA1",True,False,False,-271.458,348.211
"SNX11",False,False,False,772.608,2185.78
"SNX16",True,False,False,-205.693,213.475
"SNX18",False,False,False,129.273,1329.77
"SNX19",True,False,False,25.3359,844.403
"SNX21",False,False,False,180.287,1747.61
"SNX30",True,False,False,206.475,2368.48
"SNX5",False,False,False,18.7803,1366.96
"SNX7",True,False,False,-137.19,748.307
"SNX8",False,False,False,-224.83,390.869
"SOCS1",False,False,False,8.04051,1245.64
"SOGA3",True,False,False,-90.2967,609.768
"SOHLH2",False,False,False,10.0545,990.669
"SORD",True,False,False,51.1534,1152.23
"SOX11",False,False,False,-94.7205,694.049
"SOX12",False,False,False,156.066,1156.19
"SOX17",False,False,False,-177.357,440.323
"SOX30",True,False,False,-12.7086,392.971
"SP110",False,False,False,-97.1328,509.555
"SP5",True,False,False,-200.197,279.064
"SP7",False,False,False,184.003,928.249
"SPAG4",True,False,False,-331.982,279.916
"SPARC",False,False,False,2.68988,683.491
"SPAST",False,False,False,272.185,1400.75
"SPATA2",True,False,False,-16.9879,1274.01
"SPATA2L",False,False,False,119.532,950.465
"SPATA33",False,False,False,43.1156,1459.42
"SPATA5L1",False,False,False,-190.993,915.429
"SPECC1",False,False,False,146.635,954.98
"SPECC1L",True,False,False,-3.8526,1209.77
"SPEG",False,False,False,16.9025,1220.91
"SPG11",True,False,False,-154.441,619.715
"SPG7",False,False,False,398.271,1761.83
"SPHK1",False,False,False,14.5399,1017.3
"SPI1",False,False,False,264.702,1689.69
"SPIB",False,False,False,18.7045,444.36
"SPINT1",False,False,False,-119.055,374.705
"SPINT2",True,False,False,-135.181,420.692
"SPRYD4",True,False,False,-213.752,519.522
"SPTBN2",False,False,False,-44.1057,1290.85
"SPTSSB",False,False,False,-55.5601,822.601
"SPTY2D1",False,False,False,23.042,1449.46
"SPZ1",False,False,False,-123.681,793.011
"SQSTM1",False,False,False,258.689,1451.9
"SRCAP",True,False,False,-122.803,1018.26
"SRD5A1",False,False,False,-249.894,307.065
"SREBF1",False,False,False,144.983,523.122
"SREK1IP1",False,False,False,-227.344,248.572
"SRF",False,False,False,247.927,1185.38
"SRI",True,False,False,-7.8463,863.299
"SRM",False,False,False,2.7016,1071.4
"SRP14",False,False,False,657.579,1625.52
"SRSF6",False,False,False,300.986,1278.35
"SS18L2",False,False,False,-64.9872,813.928
"SSBP2",True,False,False,-8.60529,1547.73
"SSH1",False,False,False,-4.84085,771.335
"SSH3",False,False,False,140.267,1868.79
"SSR3",True,False,False,217.802,1908.13
"SSTR1",False,False,False,-263.472,398.416
"SSTR2",True,False,False,-207.683,387.168
"SSU72",False,False,False,-216.343,383.15
"ST14",False,False,False,-145.225,550.267
"ST18",False,False,False,-96.2048,639.169
"ST3GAL2",False,False,False,79.1547,624.293
"ST6GALNAC4",True,False,False,-2.83154,796.389
"ST6GALNAC6",False,False,False,24.1765,1067.91
"STAR",False,False,False,9.12456,841.326
"STAT3",False,False,False,-125.879,454.471
"STAT5B",False,False,False,47.7331,941.507
"STEAP2",True,False,False,-100.332,621.047
"STEAP3",False,False,False,-38.6477,1585.62
"STK10",False,False,False,-114.076,400.725
"STK24",False,False,False,-8.19508,699.4
"STK25",False,False,False,71.622,1253.31
"STK26",False,False,False,166.754,1770.24
"STK4",False,False,False,179.882,1157.2
"STOX1",False,False,False,-134.057,700.655
"STOX2",True,False,False,25.5663,225.556
"STPG4",True,False,False,100.979,1057.53
"STRADB",False,False,False,-221.54,354.375
"STRIP2",True,False,False,-73.73,902.826
"STT3B",True,False,False,-101.214,614.784
"STX17",False,False,False,-210.942,817.831
"STX1A",False,False,False,12.3188,624.585
"STX7",False,False,False,-198.616,360.371
"STXBP1",False,False,False,251.547,1332.86
"STYX",True,False,False,82.2136,1322.07
"SUCLG1",False,False,False,-23.1435,873.79
"SULF2",False,False,False,-211.519,409.156
"SULT1A1",False,False,False,227.887,1477.51
"SULT4A1",True,False,False,-127.792,708.626
"SUMO1",True,False,False,-93.4608,621.023
"SUMO3",False,False,False,-23.8216,660.896
"SURF4",False,False,False,298.083,1444.14
"SVIP",False,False,False,-54.8682,616.381
"SYCP3",True,False,False,103.263,952.194
"SYN1",False,False,False,47.2895,611.961
"SYNGR1",False,False,False,324.618,3240.8
"SYNGR2",False,False,False,-105.915,579.537
"SYT3",False,False,False,-169.271,403.028
"SYT6",True,False,False,6.45403,1028.87
"TAB3",True,False,False,-134.474,828.725
"TAC1",False,False,False,-64.9085,613.032
"TACC1",False,False,False,-135.473,510.974
"TACSTD2",True,False,False,-141.435,712.694
"TADA3",True,False,False,143.664,1065.08
"TAF4B",True,False,False,66.6436,896.884
"TAF9B",False,False,False,44.5953,645.376
"TAFAZZIN",False,False,False,-127.152,692.981
"TAGLN",False,False,False,-74.9702,486.359
"TAPBP",False,False,False,67.5215,1119.73
"TARBP2",False,False,False,-174.136,807.861
"TASOR",False,False,False,7.4925,1323.15
"TASOR2",False,False,False,539.748,1340.08
"TAT",True,False,False,37.1835,771.522
"TBC1D13",False,False,False,410.732,2066.61
"TBC1D14",True,False,False,-133.624,1063.47
"TBCCD1",True,False,False,54.9045,695.509
"TBK1",True,False,False,5.30282,1114.28
"TBL1X",False,False,False,-145.95,468.959
"TBL1Y",True,False,False,50.0362,1071.65
"TBPL1",True,False,False,154.546,711.017
"TBX1",False,False,False,-1.81583,1101.16
"TBX18",False,False,False,-173.56,547.177
"TBX2",True,False,False,54.0288,1054.9
"TBX20",True,False,False,41.1138,1637.08
"TBX21",False,False,False,-206.517,440.306
"TCAIM",False,False,False,-220.461,483.429
"TCEA3",False,False,False,241.996,1345.45
"TCEAL2",False,False,False,580.768,2346.61
"TCEAL4",True,False,False,-255.382,321.015
"TCEAL5",False,False,False,112.164,855.809
"TCEAL9",False,False,False,150.075,1276.53
"TCF12",False,False,False,68.5224,1224.44
"TCF21",False,False,False,31.3689,1211.28
"TCF23",False,False,False,456.81,3557.43
"TCF24",True,False,False,-107.954,874.564
"TCF25",False,False,False,-23.1533,951.532
"TCF7",False,False,False,-153.709,460.611
"TCF7L2",False,False,False,115.188,1003.67
"TCIRG1",False,False,False,74.2352,1427.66
"TDG",False,False,False,178.491,1112.38
"TDP1",True,False,False,224.6,925.729
"TDRD3",True,False,False,111.394,661.851
"TDRD9",False,False,False,-97.0069,815.337
"TEAD1",False,False,False,305.276,1130.07
"TEAD3",False,False,False,56.1769,1433.02
"TEAD4",False,False,False,-10.695,584.554
"TEF",False,False,False,-186.336,450.945
"TEKTIP1",True,False,False,-210.024,553.869
"TENM2",True,False,False,383.602,1127.73
"TENT4A",False,False,False,259.526,1866.06
"TEPSIN",True,False,False,10.8073,823.757
"TERB1",False,False,False,32.2617,1206.17
"TERF1",False,False,False,89.1692,658.133
"TERT",False,False,False,-157.462,703.074
"TESK1",True,False,False,-140.572,587.05
"TESMIN",False,False,False,-58.3255,545.812
"TEX2",True,False,False,-176.462,850.689
"TEX41",False,False,False,-34.7506,1014.07
"TFAM",True,False,False,606.329,1489.57
"TFAP2A",True,False,False,-35.3909,993.01
"TFAP2B",False,False,False,-174.963,293.275
"TFAP2C",False,False,False,-57.7911,821.333
"TFAP4",False,False,False,-113.39,464.64
"TFEC",False,False,False,77.5355,934.021
"TGFB1I1",False,False,False,-184.247,272.151
"TGFBR2",True,False,False,-140.99,499.795
"TGFBR3L",True,False,False,-50.7908,719.37
"TGIF2",False,False,False,29.4231,667.506
"TGIF2LX",False,False,False,-28.9388,1356.39
"THAP3",False,False,False,-16.1647,694.81
"THAP7",False,False,False,228.723,1363.17
"THBD",False,False,False,92.6482,963.933
"THBS1",False,False,False,-88.3303,640.433
"THBS2",True,False,False,-107.898,621.264
"THNSL1",True,False,False,-189.036,394.501
"THNSL2",True,False,False,-32.0274,1006.78
"THOP1",False,False,False,-241.841,307.708
"THRB",False,False,False,72.6281,723.928
"THUMPD3",False,False,False,18.1546,1184.47
"TIE1",True,False,False,-89.717,961.725
"TIGD1",True,False,False,165.51,1256.26
"TIGD2",False,False,False,-121.699,577.118
"TIGD4",False,False,False,-109.182,706.327
"TIMM10B",False,False,False,-17.0025,1157.62
"TIMMDC1",False,False,False,212.048,1017.16
"TIMP4",False,False,False,-29.3202,764.887
"TK1",True,False,False,-136.433,756.485
"TKT",False,False,False,53.2413,1465.77
"TLE2",False,False,False,83.6136,763.957
"TLE4",True,False,False,129.669,1256.3
"TLK2",False,False,False,-159.699,506.774
"TLNRD1",False,False,False,51.9689,999.206
"TLX2",False,False,False,57.3461,1066.65
"TLX3",False,False,False,-155.311,732.182
"TM2D2",False,False,False,-115.543,880.79
"TM2D3",True,False,False,83.5391,926.546
"TM7SF3",False,False,False,-132.143,729.97
"TMBIM6",True,False,False,-281.602,230.603
"TMCO1",True,False,False,-243.873,465.464
"TMCO6",False,False,False,99.786,1256.13
"TMED2",False,False,False,51.2998,820.649
"TMED4",False,False,False,-15.2452,797.911
"TMED9",False,False,False,217.769,1122.74
"TMEM106B",True,False,False,-99.158,717.977
"TMEM106C",True,False,False,-60.3441,655.06
"TMEM107",False,False,False,239.536,1696.69
"TMEM109",True,False,False,-111.535,789.883
"TMEM126B",False,False,False,-79.5608,780.822
"TMEM138",False,False,False,3.445,1241.64
"TMEM141",False,False,False,-42.548,665.803
"TMEM14B",True,False,False,-62.1755,1631.28
"TMEM14C",False,False,False,12.0415,990.567
"TMEM151A",False,False,False,109.364,691.782
"TMEM167A",True,False,False,15.8473,954.496
"TMEM179B",True,False,False,-141.994,683.192
"TMEM183A",True,False,False,137.963,1840
"TMEM184B",False,False,False,58.6143,864.838
"TMEM185B",True,False,False,-203.691,287.302
"TMEM187",False,False,False,-78.8492,707.593
"TMEM198",False,False,False,136.788,1690.5
"TMEM203",False,False,False,-79.0162,1161.48
"TMEM205",False,False,False,-38.4351,712.888
"TMEM223",False,False,False,-14.545,1010.11
"TMEM229A",False,False,False,94.905,937.35
"TMEM248",False,False,False,-80.4492,943.35
"TMEM250",False,False,False,-155.269,363.453
"TMEM256",False,False,False,-79.0788,997.962
"TMEM268",False,False,False,-267.17,537.317
"TMEM30A",False,False,False,-93.408,662.694
"TMEM35B",False,False,False,77.0372,1202.2
"TMEM37",False,False,False,81.6461,1127.56
"TMEM52",True,False,False,-251.01,443.114
"TMEM54",True,False,False,-106.028,600.987
"TMEM59L",False,False,False,-124.697,527.81
"TMEM60",False,False,False,6.22653,1120.39
"TMEM69",True,False,False,-179.272,599.23
"TMEM70",False,False,False,178.167,730.114
